A4478;1
A4479;0
A4480;0
A4481;0
A4482;0
A4483;0
A4484;0
A4485;0
A4486;0
A4487;1
A4488;0
A4489;0
A4490;0
A4491;0
A4492;0
A4493;0
A4494;1
A4495;1
A4496;0
A4497;1
A4498;0
A4499;0
A4500;1
A4503;1
A4507;0
A4508;0
A4549;0
A4550;0
A4551;0
A4552;0
A4553;0
A4554;0
A4555;0
A4511;0
A4512;1
A4513;0
A4514;0
A4515;0
A4516;0
A4510;0
A4509;0
A4517;0
A4518;0
A4519;0
A4520;1
A4521;0
A4522;0
A4523;0
A4524;0
A4525;0
A4526;0
A4527;0
A4528;0
A4529;0
A4530;0
A4531;0
A4532;0
A4533;0
A4534;0
A4535;0
A4536;0
A4537;0
A4538;0
A4539;0
A4540;0
A4541;0
A4542;0
A4543;0
A4544;0
A4545;0
A4546;0
A4547;0
A4548;0
A0002;11
A4629;0
A4574;241
A4575;199
A4581;0
A4585;18
A4645;10
A4646;9
A4647;18
A4648;10
A4649;8
A4640;1
A4633;0
A4634;0
A4635;0
A4636;0
A4637;0
A4638;0
A4639;0
A4641;0
A4642;0
A4643;0
A4644;0
A4621;0
A4622;0
A4623;0
A4624;0
A4625;0
A4626;0
A4627;0
A4628;0
A4630;0
A4631;0
A4632;0
A4684;0
A4685;4
A4686;1
A4687;7
A4688;0
A4689;10
A4690;9
A4691;10
A4692;10
A4693;10
A4694;6
A4695;0
A4696;9
A4697;9
A4698;8
A4699;10
A4700;10
A4701;10
A4702;10
A4703;0
A4704;0
A4705;9
A4706;7
A4707;5
A4708;10
A4709;0
A4710;5
A4711;5
A4712;5
A4713;5
A4714;4
A4715;4
A4716;5
A4717;5
A4718;5
A4719;5
A4720;5
A4721;5
A4722;4
A4723;5
A4724;5
A4725;4
A4726;4
A4727;5
A4728;25
A4729;25
A4730;10
A4731;9
A4732;9
A4733;9
A4734;8
A4735;10
A4736;9
A4650;100
A4651;100
A4652;188
A4653;284
A4654;177
A4655;88
A4656;96
A4601;1
A4620;5
A4612;0
A4005;3
A4573;13
A4584;25
A4662;1
A4739;0
A4756;1
A4770;4
A4771;0
A4772;4
A4773;3
A4774;0
A4775;0
A4776;1
A4777;1
A4778;3
A4779;0
A4780;10
A4781;0
A4782;17
A4783;8
A4784;5
A4785;0
A4786;4
A4787;5
A4788;0
A4789;1
A4790;4
A4791;0
A4792;0
A4793;0
A4794;2
A4795;10
A4796;3
A4797;0
A4798;9
A4799;17
A4800;19
A4801;14
A4802;10
A4803;0
A4804;4
A4805;12
A4806;9
A4807;7
A4808;5
A4809;0
A4810;20
A4811;13
A4812;15
A4813;16
A4814;10
A4815;0
A4816;4
A4817;10
A4818;7
A4819;5
A4820;4
A4821;0
A4822;0
A4823;0
A4824;0
A4825;0
A4826;3
A4827;0
A4738;0
A4916;0
A4917;1
A4918;0
A4919;1
A4920;0
A4913;1
A4914;1
A4915;1
A4921;0
AD360;58
AD361;58
AD362;58
AD363;48
AD364;47
AD365;48
AD351;58
AD352;58
AD353;58
AD354;48
AD355;48
AD356;48
AD416;30
AD417;30
AD418;30
AD419;30
AD420;30
AD421;30
AD423;30
AD424;30
AD425;30
AD426;30
AD427;30
AD428;30
AD429;14
AD430;14
AD405;10
AD406;10
AD407;8
AD409;12
AD410;12
AD411;12
AD412;12
AD413;10
AD414;10
AD336;18
AD337;18
AD338;18
AD339;18
AD379;74
AD380;71
AD390;6
AD391;6
AD392;6
AD393;6
AD394;6
AD395;6
AD396;5
AD397;5
AD382;98
AD383;98
AD385;125
AD367;10
AD368;10
AD370;10
AD373;10
AD374;10
AD375;10
AD376;10
AD377;8
AD378;6
AD399;7
AD400;7
AD401;7
AD402;7
AD444;7
AD445;7
AD446;7
AD447;5
AD448;5
AD449;7
AD440;10
AD340;8
AD341;8
AD342;8
AD344;8
AD345;8
AD346;8
AD347;8
AD371;0
AD431;5
AD432;5
AD433;24
AD434;19
AD435;13
AD436;29
AD437;28
AD438;59
A4857;10
A4858;9
A4859;10
A4860;13
A5017;0
A5018;0
A5019;0
A5020;0
A5021;0
A5022;0
A5023;0
A5024;0
A5025;0
A5026;0
A5027;0
A5028;0
A5045;90
A5046;66
A5047;82
A5048;37
A5049;47
A5050;0
A5051;0
A5052;0
A5053;0
A5054;0
A4910;19
A4911;19
A4556;0
A4557;0
A4558;0
A4559;0
A4560;0
A4561;0
A4562;0
A4563;0
A4564;0
A4565;0
A4566;0
A5063;0
A5064;0
A5065;0
A5066;0
A5067;0
A5068;0
A5069;0
A5070;0
A5071;0
A5072;0
A5073;0
A5074;0
A5075;0
A5076;0
A5077;0
A5078;0
A5079;0
A5080;0
A5081;0
A5082;0
A5083;0
A5084;0
A5085;0
A5086;0
A5087;0
A5088;0
A5089;0
A5090;0
A5091;0
A5092;0
A5093;0
A5094;0
A5095;0
A5096;0
A5097;0
A5098;0
A5099;0
A5100;29
A5101;0
A5102;0
A5103;29
A5104;28
A5105;30
A5106;30
A5107;0
A5108;0
A5109;25
A5110;0
A5111;24
A5112;0
A5113;0
A5114;0
A5115;30
A5116;29
A5117;0
A5118;29
A5119;29
A5120;24
A5121;25
A5122;0
A5123;0
A5124;0
A5125;0
A5126;0
A5127;0
A5128;0
A5129;0
A5130;0
A5131;0
A5132;0
A5133;0
A5134;20
A5135;18
A5136;18
A5137;0
A5138;19
A5139;20
A5140;19
A5141;0
A5142;0
A5143;0
A5144;0
A5145;0
A5146;0
A5147;0
A5148;0
A5149;0
A5150;0
A5151;0
A5152;0
A5153;0
A5154;0
A5155;0
A5156;0
A5157;0
A5158;5
A5159;5
A5160;6
A5161;8
A5162;10
A5163;18
A5164;17
A5165;15
A5166;16
A5167;18
A5168;18
A5169;16
A5170;15
A5171;17
A5172;14
A5029;0
A5030;0
A5031;0
A5032;0
A4567;0
A4568;0
A4569;0
A4570;0
A4571;0
A4572;0
A5055;0
A5056;0
A5057;0
A5058;0
A5059;0
A3996;0
A3997;0
A3998;0
A4000;0
A4001;0
A4002;0
A4839;193
A4840;194
A4740;0
A4741;0
A5179;196
A4943;0
A4944;0
A4945;0
A4946;0
A4947;0
A5180;3
A5181;5
A5182;2
A5183;0
A5184;6
A5185;4
A5186;3
A5187;2
A5188;5
A5173;0
A5174;0
A4941;28
A4942;5
A4737;0
A5175;0
A5176;0
A5177;0
A5178;0
A4837;4
A4937;9
A4938;9
A4939;8
A4940;9
A4576;0
A4577;0
A4578;0
A4579;0
A4580;0
A4582;0
A4583;0
A4586;0
A4587;0
A4588;0
A4589;0
A4590;0
A4591;0
A4592;0
A4593;0
A4594;0
A4595;0
A4596;0
A4597;0
A4598;0
A4599;0
A4600;0
A4602;0
A4603;0
A4604;0
A4605;0
A4606;0
A4607;0
A4608;0
A4609;0
A4610;0
A4611;0
A5033;45
A5034;187
A5035;187
A5036;218
A5037;224
A5038;188
A5039;183
A5040;185
A5041;195
A5042;45
A5043;49
A5044;50
A5005;0
A5006;0
A5007;0
A5008;0
A5009;0
A5010;0
A5011;0
A5012;0
A5013;0
A5014;0
A5015;0
A5016;0
A4861;0
A4862;0
A4863;0
A4864;2
A4865;2
A4866;2
A4867;2
A4868;2
A4869;2
A4870;0
A4871;0
A4872;2
A4873;2
A4874;2
A4875;2
A4876;2
A4877;27
A4878;2
A4879;2
A4880;0
A4881;0
A4882;0
A4883;0
A4884;2
A4885;2
A4886;2
A4887;2
A4888;2
A4889;2
A4890;2
A4891;0
A4892;0
A4893;0
A4894;2
A4895;2
A4896;2
A4897;2
A4898;0
A4899;0
A4900;0
A4901;0
A4902;0
A4903;2
A4904;2
A4905;1
A4906;2
A4907;2
A4908;2
A4909;2
A4925;0
A4926;0
A4927;0
A4928;0
A4929;0
A4930;0
A4931;0
A4932;0
A4933;0
A4934;0
A4935;0
A4936;0
A5225;0
A5226;0
A5227;0
A5228;0
A5229;0
A5230;0
A5231;0
A5232;0
A5233;0
A5234;0
A5235;0
A5236;0
A5237;0
A5238;0
A5239;0
A5240;0
A5241;0
A5242;0
A5243;0
A5244;0
A5245;0
A5246;0
A5247;0
A5248;0
A5249;0
A5250;0
A5251;0
A5252;0
A5253;0
A5254;0
A5255;0
A5256;0
A5257;0
A5258;0
A5259;0
A5260;0
A5261;0
A5262;0
A5263;0
A5264;0
A5265;0
A5266;0
A5267;0
A5268;0
A5269;0
A5270;0
A5271;0
A5272;0
A4750;0
A4751;0
A4752;0
A4753;0
A4754;0
A4755;0
A4757;0
A4758;0
A4759;0
A4760;0
A4761;0
A4762;0
A4763;0
A4764;0
A4765;0
A4766;0
A4767;0
A4768;0
A4769;0
A5189;0
A5190;0
A5191;0
A5192;0
A5193;0
A5194;0
A5195;0
A5196;0
A5197;0
A5198;0
A5199;0
A5200;0
A5201;0
A5202;0
A5203;0
A5204;0
A5205;0
A5206;0
A5207;0
A5208;0
A5209;0
A5210;0
A5211;0
A5212;0
A5213;0
A5214;0
A5215;0
A5216;0
A5217;0
A5218;0
A5219;0
A5220;0
A5221;0
A5222;0
A5223;0
A5224;0
A4657;0
A4658;0
A4659;0
A4660;0
A4661;0
A4663;0
A4664;0
A4665;0
A4666;0
A4667;0
A4668;0
A4669;0
A4670;0
A4671;0
A4742;0
A4743;0
A4672;0
A4674;0
A4675;0
A4745;0
A4746;0
A4747;0
A4673;0
A4749;0
A4676;0
A4677;0
A4678;0
A4748;0
A4680;0
A4682;0
A4683;0
A5060;49
A5061;0
A5062;0
A4846;24
A4848;16
A4849;25
A4847;0
A4829;95
A4830;44
A4835;295
A4852;196
A4836;294
A4850;19
A4833;43
A4834;0
A4854;50
A4855;49
A4856;47
A3972;0
A4851;97
A4078;0
A4079;0
A4080;0
A4081;0
A4082;0
A4841;40
A4842;34
A4828;19
A4831;19
A4843;20
A4844;24
A4845;31
A4832;46
A4853;10
A5317;4
A5280;0
A5281;0
A5282;0
A5292;0
A5305;0
A5318;3
A5319;3
A5273;5
A0006;0
A0007;0
A0005;0
A5320;3
A5311;15
A5312;15
A5313;15
A5308;15
A5309;15
A5322;0
A5323;100
A5324;100
